"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Trinidad and Tobago","TTO","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","10.1235018555698","11.5193200723139","7.94734230122508","5.01222701085044","5.88399230767745","3.8055927197554","5.28530970898652","2.66169286432059","3.61654333862641","2.03878399149556","2.95937458361982","3.69107919824851","2.49987203871373","1.51612730165678","1.45941881076436","0.0160478114105381","-0.303012746234068","0.690713293191292","1.39891897810734","3.44418440102324","2.15887459956358","3.19035755764985","3.27016493569974","8.12106049185757","10.4336662319052","5.6093498949729","6.17063297008399","17.4170608673158","12.0748575508837","9.44781394340287","8.33298811676719","9.46075960583206","11.1874930893587","7.14964286416839","7.51565755041278","5.87963579177132","4.80528416565147","3.83520271627024","10.0489432656806","3.69859111717232","2.47947143018943","0.161394393305952","-7.39172992098143","-4.14385431499817","2.39505092452889","0.705544001043303","-0.105893717750526","-2.03276704384875","-2.9480514813013","",
"Tunisia","TUN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.11169931180519","1.36480935088516","1.47487587822014","2.12392947103275","0.789636903992764","1.03959457907431","2.43159547204419","1.82511349246518","1.52995946940241","0.684525846607806","2.68287792784037","3.50789928792166","4.18375351466229","2.20543283910847","1.37228220375315","1.28236822851847","0.712224549510124","0.945869342490615","0.60041737774631","0.771628234204609","0.629908672190099","0.959532828640886","3.39259638003039","3.84625647958391","2.76353438382718","1.5305492758972","1.21679619984828","1.65187872820671","2.98452817160531","1.51379462295057","3.49608270906557","2.04619204027179","3.4149721792065","1.96510497582676","1.89893492105977","2.20839302342535","9.42424772720806","3.89468064411842","5.79775500118085","3.50994616498646","3.02944278362369","0.944466479822667","3.4505488672247","2.2888611471483","2.15138442258504","2.24795839954939","1.48935754678628","2.03740443891662","2.48663693122636","",
"Turkey","TUR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.339440203562341","0.27681030927835","0.210463507436873","0.307101648351648","0.179775716014522","0.255412348743407","0.0195007288629738","0.0460147685316671","0.0521896453631709","0.0838981678125338","0.0261668642220778","0.133727439564612","0.0852101084615238","0.0745805491233874","0.188365011751549","0.14724485190409","0.165064419441927","0.13192189973756","0.389641205808496","0.618797161231177","0.474527209826892","0.539899818589217","0.532629453212459","0.376311812229993","0.465222433571291","0.522167204269278","0.397849726303829","0.4240532504307","0.340865378632259","0.305997670861519","0.359734117293737","1.6738915222061","0.453805521384994","0.545822463150949","0.688016609128822","2.00053328340613","3.65348020525544","3.26250001318628","2.5971573878499","1.33175125730892","1.17877693336413","1.94372849341576","1.57257198912351","1.42681398447999","1.42766014563969","2.24041289425388","1.61267232693749","1.30166556241734","1.68833790177078","1.11742698427686",
"Tuvalu","TUV","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.0705473984396391","-0.0632944317355774","-0.0601904788028528","-0.0543156335360902","-0.0522786894973667","-0.0462066820646251","-0.0408945529558014","5.57209544733066","6.46127354631794","1.43049403000939","-0.307626198816371","3.51733503772973","0.89794681815579","0.804492122348937","0.845259136177464","0.820842850779329","0.738566037735849","0.701749142722526","",
"Tanzania","TZA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0737196248247537","0.132121671952663","0.000234811055347764","0.000201751677524895","0.264476121437673","0.480488361821816","1.10845913443531","2.28223787461144","2.31006568570533","2.05476437660051","1.40423752307933","4.06491987360788","3.46442642038715","4.04421100657586","2.79710191464206","2.09140770595171","2.65375939852618","5.08461466113612","2.16111445878843","2.66216968108363","4.95061456605478","3.27573353352792","5.66372789923805","3.54720855887931","4.53876941293494","4.56925782228575","2.83417202078034","3.17870288905471","1.73592565476401","1.75860651135026","1.82063691403123","",
"Uganda","UGA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.333311103701234","-0.0846389410253877","-0.797802816901409","0.30542941757157","0.0809468822170901","0.0889998116406103","0.0837657826993013","0.0272435897435897","0.0813961843854417","0.0935005434719089","0.321385815637027","0","0.0927669345579793","0","0","-0.113647136270219","0","0","0.0722084706296851","-0.0333555641472032","-0.13730140222003","0.0301048033359581","0.104988424919295","1.69542100473886","2.2102878668809","2.10569514272683","2.00179157800548","2.79136538541262","3.18915524586374","2.33722633189323","2.59476174980504","2.59388837095242","2.98852729248719","3.19082033282959","3.72044058026166","4.21361570373822","6.47982060828159","6.44527613013581","5.1187550919756","3.37652357821611","2.0556631842345","3.23474220595476","4.45045058408297","3.82128321885669","3.27241444682978","2.29621267619066","2.16002489430373","2.60987112987902","3.22020874948618","3.68167720019122",
"Ukraine","UKR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.270481409043464","0.304652532051486","0.30257154327676","0.553782573540425","1.16926049193873","1.24226327723865","1.77397921911414","1.57058253091746","1.90329791979863","2.08573084106652","1.63630205239594","2.84321217294933","2.64580046174908","9.07295970033173","5.20585995415932","7.14898885736229","5.95050103945494","4.07212120282228","4.7429235481486","4.41714544177614","4.65066325233916","2.45976564259575","0.634440716736561","3.35050846247305","3.68589082099316","2.51982445016257","1.89149339043239","1.97878712734277",
"Upper middle income","UMC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.880682455919052","1.02028801241894","0.515547739564578","0.980510355607341","0.756974379459836","0.979196817080235","0.490050597323807","0.535624552510249","0.686711520474757","0.473948049465269","0.529874332149819","0.68541691963643","0.604309533996503","0.560042278451048","0.523407978678686","0.546640383134387","0.471819845880923","0.51445014884787","0.829780144220841","0.77757050096914","0.755038921749037","1.08089052401601","1.28917174909581","1.64185200867828","2.01414206056294","2.05137456987323","2.37013837231025","2.98567319334031","3.04895642507292","3.33690280246414","2.79378498848632","2.99091372361236","2.78458545464457","2.54123303062312","2.90099036344922","3.31466216246444","3.40366059926103","3.93102100375043","3.57181194750577","2.4325080587101","3.21022817540993","3.21349294736174","2.75539118098987","2.89746179136694","2.33766248108054","2.28572349991084","2.05108451807823","1.823193220785","1.97436400076621","1.6014456527089",
"Uruguay","URY","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.0996679245283019","-0.029566216604424","-0.0520686319050078","0.0350629749852855","-0.00195588994746683","0.639858313740362","0.0858975047065429","1.6040179921023","2.62308047376091","3.00089736802366","2.84856269793068","0.439885264323091","-0.149256948316526","0.109754827674677","0.0700996030926314","-0.166947805595481","0.629239630793004","0.680014119499354","0.569792560035944","0.446737963915544","0.446722403441275","0.28859613818276","0.0877451825909748","0.676571652620503","0.884137991424044","0.811497222313885","0.666811498669675","0.472260474975899","0.646421114556103","0.981072955803878","1.15156664010556","1.48526757627519","1.32181133417201","3.34326500752044","2.57711736584849","4.76089085880272","7.70373863851025","5.80394391524039","7.05379143831332","5.06173621709613","5.43898761177647","5.60875183938749","11.7896717684146","1.31723016064264","6.69239134703435","4.54334479040928","-0.39724795956391","4.45591653927193","1.96643552439207","1.33771944259382",
"United States","USA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.113667808624405","0.0661029317079452","0.0992877860387301","0.135402869137687","0.22909018193255","0.137099799157697","0.155331555472048","0.140261481987448","0.23388341294583","0.306394238418107","0.585866341978653","0.800737876211163","0.634908482562745","0.316452387124185","0.624874152128993","0.221941613453303","0.675731298001957","1.30241400226355","1.08680748249096","1.34324072334346","1.19450410722934","0.56104703230478","0.464853986617542","0.732369583756588","0.767643589421284","0.904218188320061","1.20969310261879","1.42406557168368","2.32984922663148","3.24431413500134","3.40531833643252","1.63011634288499","1.01546035728561","1.02202397895235","1.74918730740378","1.09187641523892","2.16048784186236","2.39839738537714","2.31832810877764","1.11484356472059","1.76119311216454","1.69532330722204","1.5456250318702","1.71661357655606","1.43739095592604","2.79421858967316","2.64304284422036","1.82007611791433","1.25865546817278","1.45412608304487",
"Uzbekistan","UZB","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0695448048093375","0.366439799230329","0.565928456046463","-0.179768966531952","0.645212527339969","1.13126132489788","0.931351445248341","0.7096656112296","0.542857629929967","0.726225245162731","0.674044441759953","0.815041487200325","1.46799380148438","1.33915686348393","1.00283691757121","3.16071690670451","2.40715230768441","2.49931553236821","3.50568383737073","2.89322824918364","0.884882297741745","0.91989467291428","1.05490656028897","1.27212246396223","2.03302382755498","3.03810530235391","1.23967132116187","3.94732283523671",
"St. Vincent and the Grenadines","VCT","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","-0.821763296706897","0.843925066101343","1.33591870636901","0.489780536815141","1.31857463488449","1.71771624420683","1.03684512255176","1.23590972634609","4.58223411235987","2.82660021832997","4.53906258585701","4.93263753893149","3.1895901196261","3.49107610022673","5.00082547598784","10.9672172309756","16.2089071828607","9.69617669661702","12.8644853725416","26.5895190414269","23.8081171037783","14.5363483119494","9.52513852389046","4.89266226402566","7.37160561510908","11.4495075245392","12.5841568435788","7.27895917556767","17.8600392564802","17.4457670539726","22.898584028539","16.3310112376691","14.2710524055216","12.6638231217989","16.6541629251918","17.5726166510892","16.9141889317131","15.8043373393051","10.1764246854431","19.3279249517801","13.5649406666875","",
"Venezuela, RB","VEN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","-0.198942815953868","1.62475280446615","-2.68999382133914","-0.493085607415396","-1.64745086159274","1.52195634134363","-2.82944990525817","-0.00828484451466225","0.170412871169999","0.182153395880368","0.0930366127591945","0.277411573307902","0.379410027878105","0.127301268193272","0.0299948580243387","0.109738542543051","0.0264937486201173","0.0437235522765683","0.147775692415861","0.489359828544302","0.928015703335423","3.58285058857768","1.0413597248252","0.619328946627764","1.37113707947231","1.28669326477314","3.09455717335353","7.22477240682275","5.50085820743248","2.99254253967505","4.01482922275033","3.01373527251422","0.819216932585211","1.88111477594963","1.32410423693221","1.68373298263524","0.107915126446007","1.89178854425804","0.659274461280102","-0.34476732911246","0.402601927997842","1.85002511047875","1.3076789836805","0.57815873215477","0.23530176692753","","","","","",
"British Virgin Islands","VGB","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
